nombre;url;nombre_conductor;origen;fecha_salida;destino;fecha_llegada;duracion;precio;distancia_origen;distancia_destino;auto_aceptacion;dos_asientos_detras;conductor_con_foto
/trip/carpooling/1496440373-madrid-albacete;https://www.blablacar.es/trip/carpooling/1496440373-madrid-albacete;Javier;Madrid;2019-04-17 13:20:00;Albacete;2019-04-17 15:50:00;2,5;13,0;Un poco lejos;;False;True;True
/trip/carpooling/1491214257-madrid-granada;https://www.blablacar.es/trip/carpooling/1491214257-madrid-granada;Pablo;Madrid;2019-04-17 13:20:00;Granada;2019-04-17 17:40:00;4,33;21,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1478668472-alcorcon-salamanca;https://www.blablacar.es/trip/carpooling/1478668472-alcorcon-salamanca;Patricia;Alcorcón;2019-04-17 13:30:00;Salamanca;2019-04-17 16:00:00;2,5;13,0;Un poco lejos;;False;True;True
/trip/carpooling/1481003980-madrid-algeciras-1;https://www.blablacar.es/trip/carpooling/1481003980-madrid-algeciras-1;Antonio;Madrid;2019-04-17 13:30:00;Algeciras;2019-04-17 20:30:00;7,0;38,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1485950516-madrid-cordoba-1;https://www.blablacar.es/trip/carpooling/1485950516-madrid-cordoba-1;Marina;Madrid;2019-04-17 13:30:00;Córdoba;2019-04-17 17:40:00;4,17;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1487708958-estacion-de-aravaca-espana-verin;https://www.blablacar.es/trip/carpooling/1487708958-estacion-de-aravaca-espana-verin;Marcos;Estacion de Aravaca, España;2019-04-17 13:30:00;Verín;2019-04-17 17:40:00;4,17;28,5;Un poco lejos;;False;False;True
/trip/carpooling/1488228253-madrid-benidorm;https://www.blablacar.es/trip/carpooling/1488228253-madrid-benidorm;Enrique;Madrid;2019-04-17 13:30:00;Benidorm;2019-04-17 18:20:00;4,83;29,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1488376891-madrid-guadiana-del-caudillo-1;https://www.blablacar.es/trip/carpooling/1488376891-madrid-guadiana-del-caudillo-1;Manuel;Madrid;2019-04-17 13:30:00;Guadiana del Caudillo;2019-04-17 18:40:00;5,17;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1488705492-madrid-cordoba;https://www.blablacar.es/trip/carpooling/1488705492-madrid-cordoba;Ivan;Madrid;2019-04-17 13:30:00;Córdoba;2019-04-17 18:20:00;4,83;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1488875263-madrid-oropesa;https://www.blablacar.es/trip/carpooling/1488875263-madrid-oropesa;Maria Antonia;Madrid;2019-04-17 13:30:00;Oropesa;2019-04-17 19:00:00;5,5;30,5;Un poco lejos;;True;True;True
/trip/carpooling/1490166504-madrid-valencia;https://www.blablacar.es/trip/carpooling/1490166504-madrid-valencia;Felix;Madrid;2019-04-17 13:30:00;Valencia;2019-04-17 17:40:00;4,17;25,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1491243748-alcobendas-vivero;https://www.blablacar.es/trip/carpooling/1491243748-alcobendas-vivero;Carla;Alcobendas;2019-04-17 13:30:00;Vivero;2019-04-17 20:00:00;6,5;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1492432586-madrid-talavera-de-la-reina;https://www.blablacar.es/trip/carpooling/1492432586-madrid-talavera-de-la-reina;Ana;Madrid;2019-04-17 13:30:00;Talavera de la Reina;2019-04-17 14:50:00;1,33;7,0;Un poco lejos;;False;True;True
/trip/carpooling/1492757925-madrid-moguer;https://www.blablacar.es/trip/carpooling/1492757925-madrid-moguer;Mangeles;Madrid;2019-04-17 13:30:00;Moguer;2019-04-17 20:00:00;6,5;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1492814345-pozuelo-de-alarcon-marbella;https://www.blablacar.es/trip/carpooling/1492814345-pozuelo-de-alarcon-marbella;Antonio;Pozuelo de Alarcón;2019-04-17 13:30:00;Marbella;2019-04-17 19:40:00;6,17;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1493010569-madrid-ubeda;https://www.blablacar.es/trip/carpooling/1493010569-madrid-ubeda;Miguel;Madrid;2019-04-17 13:30:00;Úbeda;2019-04-17 17:00:00;3,5;17,0;Un poco lejos;;False;True;True
/trip/carpooling/1493352078-alcobendas-vivero;https://www.blablacar.es/trip/carpooling/1493352078-alcobendas-vivero;Jacobo;Alcobendas;2019-04-17 13:30:00;Vivero;2019-04-17 20:10:00;6,67;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1493452507-madrid-alicante-alacant;https://www.blablacar.es/trip/carpooling/1493452507-madrid-alicante-alacant;Sergio;Madrid;2019-04-17 13:30:00;Alicante (Alacant);2019-04-17 18:10:00;4,67;32,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1494021880-pozuelo-de-alarcon-fuengirola;https://www.blablacar.es/trip/carpooling/1494021880-pozuelo-de-alarcon-fuengirola;Francisco;Pozuelo de Alarcón;2019-04-17 13:30:00;Fuengirola;2019-04-17 19:50:00;6,33;29,5;Un poco lejos;;True;True;True
/trip/carpooling/1494123296-madrid-salobrena;https://www.blablacar.es/trip/carpooling/1494123296-madrid-salobrena;Ignacio;Madrid;2019-04-17 13:30:00;Salobreña;2019-04-17 18:40:00;5,17;28,5;Un poco lejos;;False;True;True
/trip/carpooling/1494225510-madrid-salamanca-1;https://www.blablacar.es/trip/carpooling/1494225510-madrid-salamanca-1;Juan Mari;Madrid;2019-04-17 13:30:00;Salamanca;2019-04-17 15:50:00;2,33;15,5;Muy cerca de ti;;True;False;True
/trip/carpooling/1494559956-madrid-mutxamel;https://www.blablacar.es/trip/carpooling/1494559956-madrid-mutxamel;Laura;Madrid;2019-04-17 13:30:00;Mutxamel;2019-04-17 18:10:00;4,67;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1494669072-madrid-benidorm;https://www.blablacar.es/trip/carpooling/1494669072-madrid-benidorm;Esther;Madrid;2019-04-17 13:30:00;Benidorm;2019-04-17 18:30:00;5,0;33,0;Un poco lejos;;False;True;True
/trip/carpooling/1495073637-madrid-ponferrada;https://www.blablacar.es/trip/carpooling/1495073637-madrid-ponferrada;Victor;Madrid;2019-04-17 13:30:00;Ponferrada;2019-04-17 17:20:00;3,83;21,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1495253761-madrid-almansa;https://www.blablacar.es/trip/carpooling/1495253761-madrid-almansa;Pilar;Madrid;2019-04-17 13:30:00;Almansa;2019-04-17 16:50:00;3,33;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1495266753-madrid-almunecar;https://www.blablacar.es/trip/carpooling/1495266753-madrid-almunecar;Mario;Madrid;2019-04-17 13:30:00;Almuñécar;2019-04-17 19:10:00;5,67;28,5;Un poco lejos;;False;True;True
/trip/carpooling/1495345636-madrid-plasencia;https://www.blablacar.es/trip/carpooling/1495345636-madrid-plasencia;Jesus;Madrid;2019-04-17 13:30:00;Plasencia;2019-04-17 16:10:00;2,67;14,5;Un poco lejos;;False;True;True
/trip/carpooling/1495347911-madrid-estacion-autobuses-benidorm-benidorm;https://www.blablacar.es/trip/carpooling/1495347911-madrid-estacion-autobuses-benidorm-benidorm;Ivan;Madrid;2019-04-17 13:30:00;Estación autobuses Benidorm, Benidorm;2019-04-17 18:20:00;4,83;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1495707487-madrid-san-vicente-de-la-barquera;https://www.blablacar.es/trip/carpooling/1495707487-madrid-san-vicente-de-la-barquera;Oscar;Madrid;2019-04-17 13:30:00;San Vicente de la Barquera;2019-04-17 18:30:00;5,0;29,5;Un poco lejos;;False;True;False
/trip/carpooling/1496634266-madrid-salamanca;https://www.blablacar.es/trip/carpooling/1496634266-madrid-salamanca;Javier;Madrid;2019-04-17 13:30:00;Salamanca;2019-04-17 16:00:00;2,5;12,0;Un poco lejos;;False;True;True
/trip/carpooling/1496639047-madrid-la-coruna;https://www.blablacar.es/trip/carpooling/1496639047-madrid-la-coruna;Manuel;Madrid;2019-04-17 13:30:00;La Coruña;2019-04-17 19:40:00;6,17;33,0;Un poco lejos;;True;True;True
/trip/carpooling/1496314121-madrid-lisboa;https://www.blablacar.es/trip/carpooling/1496314121-madrid-lisboa;Luis Eduardo;Madrid;2019-04-17 13:40:00;Lisboa;2019-04-17 20:10:00;6,5;35,5;Un poco lejos;;True;True;True
/trip/carpooling/1496544134-madrid-barcelona;https://www.blablacar.es/trip/carpooling/1496544134-madrid-barcelona;Luis Miguel;Madrid;2019-04-17 13:40:00;Barcelona;2019-04-17 20:30:00;6,83;35,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496607561-madrid-la-manga;https://www.blablacar.es/trip/carpooling/1496607561-madrid-la-manga;David;Madrid;2019-04-17 13:40:00;La Manga;2019-04-17 18:50:00;5,17;33,0;Un poco lejos;;True;True;True
/trip/carpooling/1490254886-madrid-jaen-1;https://www.blablacar.es/trip/carpooling/1490254886-madrid-jaen-1;Juan Jose;Madrid;2019-04-17 13:40:00;Jaén;2019-04-17 17:50:00;4,17;19,0;Un poco lejos;;False;True;True
/trip/carpooling/1493783173-madrid-murcia;https://www.blablacar.es/trip/carpooling/1493783173-madrid-murcia;Toño;Madrid;2019-04-17 13:45:00;Murcia;2019-04-17 18:05:00;4,33;22,5;Muy cerca de ti;;False;False;True
/trip/carpooling/1495332693-madrid-soria-1;https://www.blablacar.es/trip/carpooling/1495332693-madrid-soria-1;Ana;Madrid;2019-04-17 13:45:00;Soria;2019-04-17 16:25:00;2,67;12,0;Un poco lejos;;True;False;True
/trip/carpooling/1490211276-alcobendas-oviedo;https://www.blablacar.es/trip/carpooling/1490211276-alcobendas-oviedo;Carmela;Alcobendas;2019-04-17 13:50:00;Oviedo;2019-04-17 18:30:00;4,67;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1490234376-madrid-murcia-1;https://www.blablacar.es/trip/carpooling/1490234376-madrid-murcia-1;Javier;Madrid;2019-04-17 13:50:00;Murcia;2019-04-17 17:50:00;4,0;21,5;Un poco lejos;;False;False;True
/trip/carpooling/1490996193-madrid-san-vicente-de-la-barquera;https://www.blablacar.es/trip/carpooling/1490996193-madrid-san-vicente-de-la-barquera;Oscar;Madrid;2019-04-17 13:50:00;San Vicente de la Barquera;2019-04-17 18:50:00;5,0;28,5;Un poco lejos;;False;True;False
/trip/carpooling/1491068517-madrid-valencia;https://www.blablacar.es/trip/carpooling/1491068517-madrid-valencia;Marco;Madrid;2019-04-17 13:50:00;Valencia;2019-04-17 17:30:00;3,67;20,5;Un poco lejos;;True;False;True
/trip/carpooling/1493755341-madrid-don-benito;https://www.blablacar.es/trip/carpooling/1493755341-madrid-don-benito;Jacinto;Madrid;2019-04-17 13:50:00;Don Benito;2019-04-17 17:10:00;3,33;21,5;Un poco lejos;;True;True;True
/trip/carpooling/1494739002-madrid-don-benito;https://www.blablacar.es/trip/carpooling/1494739002-madrid-don-benito;Mario;Madrid;2019-04-17 13:50:00;Don Benito;2019-04-17 17:10:00;3,33;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1492541849-madrid-valladolid;https://www.blablacar.es/trip/carpooling/1492541849-madrid-valladolid;Luis;Madrid;2019-04-17 13:50:00;Valladolid;2019-04-17 16:20:00;2,5;9,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1448161247-madrid-monte-gordo-1;https://www.blablacar.es/trip/carpooling/1448161247-madrid-monte-gordo-1;Lucía;Madrid;2019-04-17 14:00:00;Monte Gordo;2019-04-17 21:30:00;7,5;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1466737574-madrid-barcelona;https://www.blablacar.es/trip/carpooling/1466737574-madrid-barcelona;David;Madrid;2019-04-17 14:00:00;Barcelona;2019-04-17 20:20:00;6,33;41,0;Un poco lejos;;False;True;True
/trip/carpooling/1476619040-madrid-montilla;https://www.blablacar.es/trip/carpooling/1476619040-madrid-montilla;Enrique;Madrid;2019-04-17 14:00:00;Montilla;2019-04-17 18:50:00;4,83;27,5;Un poco lejos;;False;True;True
/trip/carpooling/1478786401-madrid-san-fernando;https://www.blablacar.es/trip/carpooling/1478786401-madrid-san-fernando;Manuel;Madrid;2019-04-17 14:00:00;San Fernando;2019-04-17 20:50:00;6,83;35,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1480097277-madrid-oyambre-surf;https://www.blablacar.es/trip/carpooling/1480097277-madrid-oyambre-surf;Sandriita;Madrid;2019-04-17 14:00:00;Oyambre Surf;2019-04-17 19:00:00;5,0;29,5;Muy cerca de ti;;False;False;True
/trip/carpooling/1480513427-madrid-ourense-1;https://www.blablacar.es/trip/carpooling/1480513427-madrid-ourense-1;Eloi;Madrid;2019-04-17 14:00:00;Orense;2019-04-17 19:20:00;5,33;33,0;Un poco lejos;;True;True;True
/trip/carpooling/1480608809-madrid-oviedo;https://www.blablacar.es/trip/carpooling/1480608809-madrid-oviedo;Fernando;Madrid;2019-04-17 14:00:00;Oviedo;2019-04-17 18:30:00;4,5;29,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1484678770-madrid-lugo;https://www.blablacar.es/trip/carpooling/1484678770-madrid-lugo;Eduardo;Madrid;2019-04-17 14:00:00;Lugo;2019-04-17 19:20:00;5,33;28,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1486125334-madrid-cartagena-1;https://www.blablacar.es/trip/carpooling/1486125334-madrid-cartagena-1;José María;Madrid;2019-04-17 14:00:00;Cartagena;2019-04-17 18:30:00;4,5;25,0;Un poco lejos;;False;True;True
/trip/carpooling/1486535450-leganes-guadalupe;https://www.blablacar.es/trip/carpooling/1486535450-leganes-guadalupe;Cristian;Leganés;2019-04-17 14:00:00;Guadalupe;2019-04-17 16:50:00;2,83;18,0;Un poco lejos;;True;True;True
/trip/carpooling/1487196264-madrid-cordoba;https://www.blablacar.es/trip/carpooling/1487196264-madrid-cordoba;Antonio;Madrid;2019-04-17 14:00:00;Córdoba;2019-04-17 18:10:00;4,17;22,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1487209578-madrid-granada;https://www.blablacar.es/trip/carpooling/1487209578-madrid-granada;Pedro;Madrid;2019-04-17 14:00:00;Granada;2019-04-17 19:00:00;5,0;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1487678487-madrid-linares;https://www.blablacar.es/trip/carpooling/1487678487-madrid-linares;María Del Mar;Madrid;2019-04-17 14:00:00;Linares;2019-04-17 17:20:00;3,33;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1487921905-getafe-huelva;https://www.blablacar.es/trip/carpooling/1487921905-getafe-huelva;Paula;Getafe;2019-04-17 14:00:00;Huelva;2019-04-17 20:10:00;6,17;33,0;Un poco lejos;;False;True;True
/trip/carpooling/1488223038-madrid-martos-1;https://www.blablacar.es/trip/carpooling/1488223038-madrid-martos-1;Emilio;Madrid;2019-04-17 14:00:00;Martos;2019-04-17 18:10:00;4,17;20,5;Un poco lejos;;False;True;True
/trip/carpooling/1488627141-madrid-sierra-de-guara;https://www.blablacar.es/trip/carpooling/1488627141-madrid-sierra-de-guara;Lucía;Madrid;2019-04-17 14:00:00;Sierra de Guara;2019-04-17 19:20:00;5,33;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1489007857-madrid-vich;https://www.blablacar.es/trip/carpooling/1489007857-madrid-vich;Ernest;Madrid;2019-04-17 14:00:00;Vich;2019-04-17 20:30:00;6,5;40,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1489065383-madrid-barbastro;https://www.blablacar.es/trip/carpooling/1489065383-madrid-barbastro;Isabel;Madrid;2019-04-17 14:00:00;Barbastro;2019-04-17 19:00:00;5,0;30,5;Un poco lejos;;False;True;True
/trip/carpooling/1489575543-madrid-region-de-murcia;https://www.blablacar.es/trip/carpooling/1489575543-madrid-region-de-murcia;Angel;Madrid;2019-04-17 14:00:00;Región de Murcia;2019-04-17 18:00:00;4,0;29,5;Un poco lejos;;False;False;True
/trip/carpooling/1489576985-madrid-sevilla;https://www.blablacar.es/trip/carpooling/1489576985-madrid-sevilla;Manuel;Madrid;2019-04-17 14:00:00;Sevilla;2019-04-17 19:40:00;5,67;25,0;Un poco lejos;;False;True;True
/trip/carpooling/1489696517-madrid-malaga;https://www.blablacar.es/trip/carpooling/1489696517-madrid-malaga;Daniel;Madrid;2019-04-17 14:00:00;Málaga;2019-04-17 19:50:00;5,83;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1489724048-madrid-luarca;https://www.blablacar.es/trip/carpooling/1489724048-madrid-luarca;José;Madrid;2019-04-17 14:00:00;Luarca;2019-04-17 20:10:00;6,17;37,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1489899027-madrid-salinas-1;https://www.blablacar.es/trip/carpooling/1489899027-madrid-salinas-1;Victor;Madrid;2019-04-17 14:00:00;Salinas;2019-04-17 19:20:00;5,33;34,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1490061322-madrid-orense;https://www.blablacar.es/trip/carpooling/1490061322-madrid-orense;Carlos;Madrid;2019-04-17 14:00:00;Orense;2019-04-17 19:10:00;5,17;32,0;Un poco lejos;;False;True;True
/trip/carpooling/1490336562-madrid-torrelavega;https://www.blablacar.es/trip/carpooling/1490336562-madrid-torrelavega;José Manuel;Madrid;2019-04-17 14:00:00;Torrelavega;2019-04-17 18:40:00;4,67;25,0;Muy cerca de ti;;True;True;True
/trip/carpooling/1490442339-madrid-campello;https://www.blablacar.es/trip/carpooling/1490442339-madrid-campello;Ani;Madrid;2019-04-17 14:00:00;Campello;2019-04-17 18:30:00;4,5;28,5;Un poco lejos;;True;False;True
/trip/carpooling/1490447722-alcobendas-alcoceber;https://www.blablacar.es/trip/carpooling/1490447722-alcobendas-alcoceber;Leire;Alcobendas;2019-04-17 14:00:00;Alcocéber;2019-04-17 19:00:00;5,0;33,0;Un poco lejos;;False;True;True
/trip/carpooling/1490864446-madrid-don-benito;https://www.blablacar.es/trip/carpooling/1490864446-madrid-don-benito;Borja;Madrid;2019-04-17 14:00:00;Don Benito;2019-04-17 18:00:00;4,0;19,0;Un poco lejos;;False;True;True
/trip/carpooling/1490985098-madrid-oropesa;https://www.blablacar.es/trip/carpooling/1490985098-madrid-oropesa;Mauro;Madrid;2019-04-17 14:00:00;Oropesa;2019-04-17 19:10:00;5,17;29,5;Un poco lejos;;True;True;True
/trip/carpooling/1491252743-leganes-torre-del-campo;https://www.blablacar.es/trip/carpooling/1491252743-leganes-torre-del-campo;Alfonso;Leganés;2019-04-17 14:00:00;Torre del Campo;2019-04-17 19:00:00;5,0;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1491312971-madrid-leon;https://www.blablacar.es/trip/carpooling/1491312971-madrid-leon;Alberto;Madrid;2019-04-17 14:00:00;León;2019-04-17 17:30:00;3,5;18,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1491427309-madrid-turis;https://www.blablacar.es/trip/carpooling/1491427309-madrid-turis;Álvaro;Madrid;2019-04-17 14:00:00;Turís;2019-04-17 17:50:00;3,83;21,5;Un poco lejos;;False;True;True
/trip/carpooling/1491703466-madrid-oviedo;https://www.blablacar.es/trip/carpooling/1491703466-madrid-oviedo;Miki;Madrid;2019-04-17 14:00:00;Oviedo;2019-04-17 19:00:00;5,0;28,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1491752081-madrid-villanueva-del-arzobispo;https://www.blablacar.es/trip/carpooling/1491752081-madrid-villanueva-del-arzobispo;Antonio;Madrid;2019-04-17 14:00:00;Villanueva del Arzobispo;2019-04-17 17:50:00;3,83;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1491821283-leganes-torrevieja;https://www.blablacar.es/trip/carpooling/1491821283-leganes-torrevieja;Carlos;Leganés;2019-04-17 14:00:00;Torrevieja;2019-04-17 18:50:00;4,83;29,5;Un poco lejos;;False;True;True
/trip/carpooling/1492266518-madrid-santiago-de-compostela;https://www.blablacar.es/trip/carpooling/1492266518-madrid-santiago-de-compostela;Daniel;Madrid;2019-04-17 14:00:00;Santiago de Compostela;2019-04-17 20:40:00;6,67;32,0;Un poco lejos;;False;False;True
/trip/carpooling/1492372456-madrid-almunecar;https://www.blablacar.es/trip/carpooling/1492372456-madrid-almunecar;Antonio;Madrid;2019-04-17 14:00:00;Almuñécar;2019-04-17 19:30:00;5,5;35,5;Un poco lejos;;True;True;True
/trip/carpooling/1492394779-madrid-campello;https://www.blablacar.es/trip/carpooling/1492394779-madrid-campello;David;Madrid;2019-04-17 14:00:00;Campello;2019-04-17 18:40:00;4,67;30,5;Un poco lejos;;False;True;True
/trip/carpooling/1492524629-madrid-el-palmar-de-vejer;https://www.blablacar.es/trip/carpooling/1492524629-madrid-el-palmar-de-vejer;Charlie;Madrid;2019-04-17 14:00:00;El Palmar de Vejer;2019-04-17 21:20:00;7,33;52,5;Un poco lejos;;False;True;True
/trip/carpooling/1492575085-madrid-velez-rubio;https://www.blablacar.es/trip/carpooling/1492575085-madrid-velez-rubio;Javier;Madrid;2019-04-17 14:00:00;Vélez-Rubio;2019-04-17 19:10:00;5,17;35,5;Un poco lejos;;False;True;True
/trip/carpooling/1492876841-madrid-javea;https://www.blablacar.es/trip/carpooling/1492876841-madrid-javea;Gerardo;Madrid;2019-04-17 14:00:00;Jávea;2019-04-17 18:50:00;4,83;29,5;Un poco lejos;;False;False;False
/trip/carpooling/1493411788-m-612-28048-madrid-espana-alcala-la-real;https://www.blablacar.es/trip/carpooling/1493411788-m-612-28048-madrid-espana-alcala-la-real;Antonio;M-612, 28048, Madrid, España;2019-04-17 14:00:00;Alcalá la Real;2019-04-17 18:40:00;4,67;30,5;Un poco lejos;;False;True;True
/trip/carpooling/1493589910-madrid-elche;https://www.blablacar.es/trip/carpooling/1493589910-madrid-elche;Arturo;Madrid;2019-04-17 14:00:00;Elche;2019-04-17 18:10:00;4,17;24,0;Un poco lejos;;True;True;True
/trip/carpooling/1493924881-madrid-algeciras;https://www.blablacar.es/trip/carpooling/1493924881-madrid-algeciras;Juan Jose;Madrid;2019-04-17 14:00:00;Algeciras;2019-04-17 21:40:00;7,67;34,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1494176524-alcobendas-merida;https://www.blablacar.es/trip/carpooling/1494176524-alcobendas-merida;Ana;Alcobendas;2019-04-17 14:00:00;Mérida;2019-04-17 17:40:00;3,67;24,0;Un poco lejos;;False;True;True
/trip/carpooling/1494214653-madrid-castellon-de-la-plana;https://www.blablacar.es/trip/carpooling/1494214653-madrid-castellon-de-la-plana;Ele;Madrid;2019-04-17 14:00:00;Castellón de la Plana;2019-04-17 18:40:00;4,67;26,0;Un poco lejos;;False;True;False
/trip/carpooling/1494460808-madrid-cordoba;https://www.blablacar.es/trip/carpooling/1494460808-madrid-cordoba;Victor;Madrid;2019-04-17 14:00:00;Córdoba;2019-04-17 18:10:00;4,17;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1494496935-coslada-bahillo;https://www.blablacar.es/trip/carpooling/1494496935-coslada-bahillo;Carmen;Coslada;2019-04-17 14:00:00;Bahillo;2019-04-17 17:20:00;3,33;22,5;Un poco lejos;;False;False;False
/trip/carpooling/1494690436-getafe-playa-de-gandia-espana;https://www.blablacar.es/trip/carpooling/1494690436-getafe-playa-de-gandia-espana;Ruth;Getafe;2019-04-17 14:00:00;Playa de Gandía, España;2019-04-17 18:30:00;4,5;21,5;Un poco lejos;;False;False;True
/trip/carpooling/1494741039-madrid-garrucha;https://www.blablacar.es/trip/carpooling/1494741039-madrid-garrucha;Fer;Madrid;2019-04-17 14:00:00;Garrucha;2019-04-17 19:50:00;5,83;41,0;Un poco lejos;;False;True;True
/trip/carpooling/1494848846-leganes-zaragoza;https://www.blablacar.es/trip/carpooling/1494848846-leganes-zaragoza;Cristian;Leganés;2019-04-17 14:00:00;Zaragoza;2019-04-17 17:30:00;3,5;13,0;Un poco lejos;;True;False;True
/trip/carpooling/1495083157-madrid-candas;https://www.blablacar.es/trip/carpooling/1495083157-madrid-candas;Javier;Madrid;2019-04-17 14:00:00;Candás;2019-04-17 20:10:00;6,17;25,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1495095190-madrid-aviles;https://www.blablacar.es/trip/carpooling/1495095190-madrid-aviles;Carlos;Madrid;2019-04-17 14:00:00;Avilés;2019-04-17 19:30:00;5,5;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1495306072-madrid-vigo;https://www.blablacar.es/trip/carpooling/1495306072-madrid-vigo;Rubén;Madrid;2019-04-17 14:00:00;Vigo;2019-04-17 20:00:00;6,0;35,5;Un poco lejos;;False;False;True
/trip/carpooling/1495616536-madrid-mogarraz;https://www.blablacar.es/trip/carpooling/1495616536-madrid-mogarraz;Victor ;Madrid;2019-04-17 14:00:00;Mogarraz;2019-04-17 18:00:00;4,0;18,0;Un poco lejos;;False;True;True
/trip/carpooling/1495868830-madrid-burgos;https://www.blablacar.es/trip/carpooling/1495868830-madrid-burgos;Paloma;Madrid;2019-04-17 14:00:00;Burgos;2019-04-17 16:40:00;2,67;12,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1495925215-madrid-lugo;https://www.blablacar.es/trip/carpooling/1495925215-madrid-lugo;María;Madrid;2019-04-17 14:00:00;Lugo;2019-04-17 19:20:00;5,33;24,0;Un poco lejos;;False;False;True
/trip/carpooling/1495938599-madrid-talavera-de-la-reina;https://www.blablacar.es/trip/carpooling/1495938599-madrid-talavera-de-la-reina;Alejandro;Madrid;2019-04-17 14:00:00;Talavera de la Reina;2019-04-17 15:20:00;1,33;6,0;Un poco lejos;;False;True;True
/trip/carpooling/1495946726-madrid-hellin;https://www.blablacar.es/trip/carpooling/1495946726-madrid-hellin;Pablo;Madrid;2019-04-17 14:00:00;Hellín;2019-04-17 17:20:00;3,33;18,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1495989181-madrid-conil-de-la-frontera;https://www.blablacar.es/trip/carpooling/1495989181-madrid-conil-de-la-frontera;Israel;Madrid;2019-04-17 14:00:00;Conil de la Frontera;2019-04-17 21:30:00;7,5;29,5;Un poco lejos;;True;True;True
/trip/carpooling/1496009320-madrid-lagos;https://www.blablacar.es/trip/carpooling/1496009320-madrid-lagos;Juan;Madrid;2019-04-17 14:00:00;Lagos;2019-04-17 22:10:00;8,17;52,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496112556-madrid-comillas;https://www.blablacar.es/trip/carpooling/1496112556-madrid-comillas;Jorge;Madrid;2019-04-17 14:00:00;Comillas;2019-04-17 19:10:00;5,17;25,0;Muy cerca de ti;;False;True;True
/trip/carpooling/1496113578-madrid-vinaroz;https://www.blablacar.es/trip/carpooling/1496113578-madrid-vinaroz;Alejandro;Madrid;2019-04-17 14:00:00;Vinaroz;2019-04-17 20:00:00;6,0;26,0;Un poco lejos;;False;True;True
/trip/carpooling/1496116728-madrid-oviedo;https://www.blablacar.es/trip/carpooling/1496116728-madrid-oviedo;Felix C;Madrid;2019-04-17 14:00:00;Oviedo;2019-04-17 18:50:00;4,83;29,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496119332-madrid-barcelona;https://www.blablacar.es/trip/carpooling/1496119332-madrid-barcelona;Omar;Madrid;2019-04-17 14:00:00;Barcelona;2019-04-17 20:50:00;6,83;35,5;Muy cerca de ti;;False;True;True
/trip/carpooling/1496319686-madrid-aguilas;https://www.blablacar.es/trip/carpooling/1496319686-madrid-aguilas;Carlos;Madrid;2019-04-17 14:00:00;Águilas;2019-04-17 19:20:00;5,33;35,5;Muy cerca de ti;;True;True;True
/trip/carpooling/1496357451-madrid-albacete-1;https://www.blablacar.es/trip/carpooling/1496357451-madrid-albacete-1;Vero;Madrid;2019-04-17 14:00:00;Albacete;2019-04-17 16:40:00;2,67;13,0;Un poco lejos;;True;True;True
